Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,926.000000,929.900024,910.000000,914.200012,893.557739,997475
2016-12-02,904.000000,910.000000,880.000000,886.500000,866.483154,1818221
2016-12-05,887.000000,907.799988,885.000000,902.250000,881.877502,797813
2016-12-06,903.299988,923.900024,893.299988,898.049988,877.772278,878434
2016-12-07,906.700012,910.750000,875.650024,891.049988,870.930420,888028
2016-12-08,908.000000,915.900024,904.099976,911.549988,890.967529,1001920
2016-12-09,913.799988,917.700012,891.549988,896.349976,876.110657,651767
2016-12-12,896.750000,896.750000,834.000000,843.599976,824.551819,2395425
2016-12-13,820.000000,843.400024,805.000000,836.750000,817.856445,2913971
2016-12-14,839.700012,857.849976,832.799988,848.750000,829.585449,1423592
2016-12-15,835.099976,866.900024,831.049988,853.799988,834.521484,833495
2016-12-16,860.900024,863.000000,848.000000,850.799988,831.589111,626459
2016-12-19,853.200012,853.200012,818.900024,822.900024,804.319214,808312
2016-12-20,825.000000,829.500000,786.299988,805.799988,787.605347,2029604
2016-12-21,811.000000,814.799988,783.049988,788.599976,770.793640,1608265
2016-12-22,784.799988,784.799988,760.500000,765.400024,748.117554,1836222
2016-12-23,776.700012,827.900024,761.299988,808.950012,790.684265,3365297
2016-12-26,810.000000,821.299988,782.049988,810.000000,791.710449,2133916
2016-12-27,811.000000,827.900024,799.349976,809.750000,791.466125,3505564
2016-12-28,816.349976,840.900024,811.000000,820.200012,801.680115,2124609
2016-12-29,820.000000,839.750000,816.250000,833.349976,814.533142,1594084
2016-12-30,840.000000,854.700012,833.000000,842.200012,823.183350,842564
2017-01-02,852.000000,873.900024,842.000000,870.049988,850.404541,949967
2017-01-03,870.000000,889.000000,859.250000,884.000000,864.039490,1260264
2017-01-04,887.099976,891.000000,868.000000,871.900024,852.212830,971428
2017-01-05,883.349976,903.000000,875.049988,899.750000,879.433960,1423447
2017-01-06,911.000000,914.900024,875.900024,878.450012,858.614807,4040625
2017-01-09,887.799988,893.750000,875.099976,878.250000,858.419495,615381
2017-01-10,884.700012,901.950012,880.049988,899.750000,879.433960,1147293
2017-01-11,905.000000,909.500000,891.000000,896.150024,875.915283,2005189
2017-01-12,902.500000,909.950012,886.000000,891.200012,871.077087,737750
2017-01-13,893.200012,905.500000,888.099976,900.049988,879.727234,821185
2017-01-16,900.000000,920.099976,894.450012,917.700012,896.978638,1117504
2017-01-17,923.900024,924.599976,910.500000,914.349976,893.704224,849554
2017-01-18,918.700012,938.000000,915.000000,930.349976,909.342957,1525144
2017-01-19,929.799988,932.299988,916.000000,926.299988,905.384460,598997
2017-01-20,924.799988,930.000000,904.000000,907.700012,887.204468,697857
2017-01-23,909.400024,931.700012,905.150024,929.650024,908.658813,829648
2017-01-24,934.950012,934.950012,921.000000,929.750000,908.756592,826288
2017-01-25,931.200012,1006.000000,931.200012,999.849976,977.273621,3874946
2017-01-27,1000.000000,1020.000000,991.349976,995.849976,973.363953,1386916
2017-01-30,990.000000,1059.000000,989.150024,1054.800049,1030.983154,4866384
2017-01-31,1058.900024,1072.000000,1030.750000,1036.900024,1013.487183,2304584
2017-02-01,1039.000000,1069.900024,1025.000000,1066.150024,1042.076782,1860379
2017-02-02,1067.400024,1083.949951,1050.000000,1054.150024,1030.347656,1681729
2017-02-03,1055.300049,1068.000000,1042.300049,1047.349976,1023.701233,903079
2017-02-06,1056.000000,1085.500000,1050.099976,1073.699951,1049.456055,1218063
2017-02-07,1070.000000,1075.000000,1052.400024,1060.949951,1036.994019,658786
2017-02-08,1060.000000,1069.400024,1025.000000,1049.449951,1025.753784,1046297
2017-02-09,1058.000000,1061.650024,1026.000000,1040.849976,1017.347961,916871
2017-02-10,1045.199951,1059.000000,1038.000000,1055.449951,1031.618164,643391
2017-02-13,1057.000000,1070.000000,1043.250000,1058.949951,1035.039185,484476
2017-02-14,1064.000000,1069.000000,1055.000000,1059.500000,1035.576904,438100
2017-02-15,1060.300049,1065.000000,1029.000000,1040.400024,1016.908020,679204
2017-02-16,1040.900024,1106.000000,1035.000000,1094.349976,1069.639893,1035007
2017-02-17,1110.000000,1118.000000,1081.099976,1089.500000,1064.899414,1408853
2017-02-20,1092.949951,1109.500000,1035.000000,1095.900024,1071.154785,617565
2017-02-21,1092.199951,1105.949951,1085.000000,1095.900024,1071.154785,335482
2017-02-22,1095.000000,1104.150024,1065.000000,1076.250000,1051.948608,1000632
2017-02-23,1083.000000,1099.000000,1066.500000,1068.199951,1044.080444,1196177
2017-02-27,1070.849976,1104.000000,1069.000000,1091.599976,1066.952026,1223440
2017-02-28,1097.750000,1119.000000,1096.000000,1108.199951,1083.177002,1257475
2017-03-01,1120.000000,1128.900024,1070.599976,1075.849976,1051.557739,2045087
2017-03-02,1083.000000,1089.599976,1019.099976,1048.750000,1025.069580,2587153
2017-03-03,1047.500000,1056.900024,1024.150024,1046.250000,1022.625916,1185751
2017-03-06,1054.000000,1056.000000,1026.400024,1033.949951,1010.603699,1176084
2017-03-07,1034.900024,1055.800049,1022.400024,1052.400024,1028.637329,1534634
2017-03-08,1057.750000,1084.000000,1049.000000,1081.199951,1056.786865,1763414
2017-03-09,1074.699951,1095.000000,1068.000000,1087.199951,1062.651245,1391444
2017-03-10,1092.500000,1100.000000,1085.099976,1094.500000,1069.786499,748405
2017-03-14,1112.000000,1135.449951,1103.400024,1126.699951,1101.259277,1254682
2017-03-15,1129.000000,1143.199951,1124.250000,1134.550049,1108.932129,781510
2017-03-16,1139.699951,1178.000000,1130.849976,1163.500000,1137.228394,1234503
2017-03-17,1170.000000,1183.699951,1151.300049,1159.300049,1133.123413,822826
2017-03-20,1165.000000,1192.300049,1142.750000,1172.550049,1146.074219,978371
2017-03-21,1172.050049,1184.949951,1146.000000,1174.550049,1148.029053,2284752
2017-03-22,1155.099976,1167.949951,1150.000000,1159.699951,1133.514160,691551
2017-03-23,1161.500000,1191.699951,1161.500000,1185.750000,1158.976318,873741
2017-03-24,1190.400024,1198.000000,1170.550049,1177.050049,1150.472656,668010
2017-03-27,1177.000000,1189.000000,1171.000000,1185.000000,1158.243042,479265
2017-03-28,1194.000000,1206.000000,1186.750000,1194.750000,1167.772827,809959
2017-03-29,1199.400024,1205.000000,1172.000000,1180.750000,1154.089111,632607
2017-03-30,1180.000000,1190.099976,1173.000000,1181.050049,1154.382202,657966
2017-03-31,1188.000000,1188.000000,1167.500000,1171.099976,1144.656738,474585
2017-04-03,1170.050049,1189.000000,1162.000000,1181.750000,1155.066406,473642
2017-04-05,1190.000000,1190.000000,1165.000000,1173.099976,1146.611816,680777
2017-04-06,1177.800049,1204.050049,1165.750000,1198.099976,1171.047241,856876
2017-04-07,1198.000000,1224.000000,1192.199951,1201.599976,1174.468140,1099961
2017-04-10,1201.699951,1252.000000,1190.000000,1240.750000,1212.734375,1046689
2017-04-11,1246.000000,1274.000000,1242.000000,1255.949951,1227.590942,1142967
2017-04-12,1260.000000,1278.000000,1248.000000,1266.199951,1237.609619,1062045
2017-04-13,1267.800049,1292.000000,1261.000000,1273.900024,1245.135864,613348
2017-04-17,1274.900024,1282.000000,1246.550049,1259.550049,1231.109741,609476
2017-04-18,1254.400024,1270.699951,1229.900024,1236.050049,1208.140259,583708
2017-04-19,1237.800049,1252.500000,1217.550049,1242.949951,1214.884766,777297
2017-04-20,1253.000000,1258.500000,1243.000000,1252.000000,1223.730347,443637
2017-04-21,1252.000000,1259.900024,1236.300049,1246.949951,1218.793945,380126
2017-04-24,1251.099976,1275.000000,1242.099976,1271.750000,1243.034302,475488
2017-04-25,1279.000000,1349.000000,1276.000000,1341.699951,1311.404785,2092724
2017-04-26,1345.000000,1349.900024,1301.550049,1309.699951,1280.127319,1207320
2017-04-27,1315.000000,1315.849976,1278.050049,1285.699951,1256.669189,1627631
2017-04-28,1278.050049,1295.000000,1268.750000,1276.199951,1247.383789,1183154
2017-05-02,1281.900024,1286.150024,1257.000000,1268.599976,1239.955566,708574
2017-05-03,1270.000000,1282.800049,1260.000000,1270.099976,1241.421509,1086778
2017-05-04,1271.250000,1311.900024,1271.250000,1296.550049,1267.274414,1121302
2017-05-05,1295.000000,1303.000000,1264.900024,1274.250000,1245.478027,467205
2017-05-08,1270.250000,1286.349976,1260.500000,1272.000000,1243.278687,471627
2017-05-09,1275.000000,1292.900024,1264.500000,1286.099976,1257.060303,567703
2017-05-10,1295.000000,1331.000000,1293.550049,1327.000000,1297.036743,1302185
2017-05-11,1334.949951,1344.900024,1318.449951,1339.699951,1309.449951,672768
2017-05-12,1332.000000,1339.000000,1305.000000,1314.750000,1285.063354,438863
2017-05-15,1323.000000,1348.500000,1317.650024,1332.949951,1302.852539,634195
2017-05-16,1337.400024,1358.800049,1327.199951,1347.750000,1317.318115,788530
2017-05-17,1350.000000,1374.000000,1297.500000,1324.800049,1294.886597,2408302
2017-05-18,1299.000000,1343.000000,1296.050049,1314.550049,1284.867920,1210985
2017-05-19,1324.000000,1333.900024,1265.550049,1289.150024,1260.041382,1167010
2017-05-22,1299.000000,1304.000000,1237.349976,1242.150024,1214.102539,873873
2017-05-23,1249.900024,1265.000000,1190.550049,1233.750000,1205.892334,1348383
2017-05-24,1234.000000,1254.900024,1210.000000,1224.349976,1196.704468,787101
2017-05-25,1230.000000,1268.000000,1228.250000,1258.849976,1230.425659,905807
2017-05-26,1261.699951,1326.699951,1261.699951,1317.800049,1288.044678,1306793
2017-05-29,1319.400024,1333.000000,1301.900024,1307.449951,1277.928223,652289
2017-05-30,1305.199951,1324.900024,1303.699951,1321.550049,1291.710083,513005
2017-05-31,1323.000000,1334.900024,1316.099976,1326.949951,1296.987793,726284
2017-06-01,1334.000000,1339.000000,1320.250000,1327.349976,1297.379028,387968
2017-06-02,1332.400024,1365.000000,1318.000000,1361.250000,1330.513306,668081
2017-06-05,1368.550049,1372.650024,1348.050049,1363.099976,1332.321655,570009
2017-06-06,1363.400024,1367.900024,1325.000000,1336.650024,1306.468994,601678
2017-06-07,1341.099976,1360.000000,1335.099976,1343.150024,1312.822021,550988
2017-06-08,1344.900024,1372.000000,1344.699951,1361.699951,1330.953247,570819
2017-06-09,1358.000000,1382.000000,1343.699951,1376.849976,1345.761108,530582
2017-06-12,1369.949951,1383.000000,1356.550049,1364.949951,1334.129883,370028
2017-06-13,1374.000000,1380.000000,1361.000000,1371.500000,1340.531860,435644
2017-06-14,1374.199951,1375.000000,1354.000000,1361.000000,1330.269043,634727
2017-06-15,1361.099976,1413.000000,1352.199951,1405.250000,1373.519775,1569774
2017-06-16,1415.000000,1424.849976,1403.300049,1410.300049,1378.455933,824516
2017-06-19,1405.199951,1421.699951,1395.599976,1399.849976,1368.241821,426223
2017-06-20,1407.699951,1432.900024,1395.050049,1409.599976,1377.771729,781161
2017-06-21,1404.800049,1426.000000,1401.000000,1416.650024,1384.662476,449181
2017-06-22,1419.000000,1427.000000,1395.300049,1401.800049,1370.147827,477586
2017-06-23,1405.000000,1415.500000,1366.000000,1400.750000,1369.121582,620781
2017-06-27,1400.000000,1400.000000,1336.750000,1349.949951,1319.468628,1053829
2017-06-28,1341.000000,1377.000000,1313.900024,1372.349976,1341.362793,998218
2017-06-29,1379.000000,1394.849976,1366.500000,1376.300049,1345.223755,726869
2017-06-30,1367.599976,1380.000000,1352.500000,1373.099976,1342.095703,496260
2017-07-03,1380.000000,1390.000000,1366.500000,1387.150024,1355.828613,446514
2017-07-04,1390.000000,1408.750000,1376.550049,1379.550049,1348.400269,704342
2017-07-05,1375.000000,1407.000000,1370.099976,1398.550049,1366.971191,643929
2017-07-06,1398.900024,1413.500000,1392.349976,1399.300049,1371.233887,418130
2017-07-07,1398.500000,1403.599976,1387.400024,1391.699951,1363.786377,202005
2017-07-10,1405.599976,1415.050049,1395.099976,1412.800049,1384.463135,149650
2017-07-11,1419.400024,1431.000000,1409.599976,1419.199951,1390.734741,665556
2017-07-12,1424.500000,1452.000000,1420.000000,1443.699951,1414.743408,654934
2017-07-13,1452.000000,1489.500000,1450.900024,1485.900024,1456.097046,1011798
2017-07-14,1485.000000,1508.650024,1470.650024,1499.400024,1469.326172,570522
2017-07-17,1504.949951,1549.699951,1488.050049,1538.500000,1507.641968,947006
2017-07-18,1537.949951,1545.150024,1507.000000,1512.349976,1482.016479,501708
2017-07-19,1519.650024,1577.400024,1515.000000,1541.849976,1510.924561,2655273
2017-07-20,1551.000000,1608.000000,1547.099976,1595.349976,1563.351563,2169635
2017-07-21,1598.900024,1631.500000,1585.000000,1621.349976,1588.830200,1380541
2017-07-24,1633.000000,1637.300049,1587.949951,1597.400024,1565.360596,835475
2017-07-25,1606.900024,1632.900024,1600.000000,1627.500000,1594.856934,813854
2017-07-26,1636.000000,1695.750000,1630.000000,1687.150024,1653.310425,1475906
2017-07-27,1704.000000,1739.800049,1671.099976,1679.349976,1645.666992,1955562
2017-07-28,1672.000000,1710.900024,1662.550049,1701.349976,1667.225708,926268
2017-07-31,1718.000000,1724.000000,1697.599976,1703.099976,1668.940430,576928
2017-08-01,1709.900024,1727.900024,1706.050049,1716.250000,1681.826660,692591
2017-08-02,1724.949951,1726.199951,1691.099976,1707.199951,1672.958252,396171
2017-08-03,1714.000000,1729.000000,1698.050049,1701.750000,1667.617676,775709
2017-08-04,1704.900024,1730.000000,1701.050049,1723.449951,1688.882446,710636
2017-08-07,1735.500000,1805.949951,1729.599976,1798.150024,1762.084106,1504033
2017-08-08,1813.000000,1829.500000,1772.000000,1779.800049,1744.102295,1761065
2017-08-09,1769.900024,1769.900024,1682.550049,1697.699951,1663.648560,1899560
2017-08-10,1680.000000,1689.900024,1610.050049,1635.599976,1602.794434,1835002
2017-08-11,1590.000000,1732.599976,1590.000000,1695.400024,1661.395020,3505576
2017-08-14,1721.300049,1742.349976,1705.000000,1710.900024,1676.584229,1311855
2017-08-16,1730.000000,1730.000000,1683.199951,1721.349976,1686.824463,705754
2017-08-17,1730.000000,1762.500000,1720.500000,1728.750000,1694.076294,729269
2017-08-18,1710.000000,1722.900024,1688.500000,1704.949951,1670.753418,932335
2017-08-21,1704.949951,1731.000000,1678.550049,1690.599976,1656.691162,1090057
2017-08-22,1708.000000,1713.599976,1662.550049,1682.900024,1649.145874,654334
2017-08-23,1695.900024,1784.699951,1695.900024,1779.300049,1743.612427,1825088
2017-08-24,1791.400024,1797.699951,1752.800049,1760.099976,1724.797241,1324532
2017-08-28,1773.500000,1837.400024,1767.000000,1829.949951,1793.246216,1347345
2017-08-29,1835.000000,1835.000000,1762.000000,1773.400024,1737.830566,1482257
2017-08-30,1798.000000,1819.400024,1777.050049,1788.050049,1752.186646,1064601
2017-08-31,1797.400024,1805.699951,1770.000000,1781.900024,1746.160156,1116765
2017-09-01,1790.000000,1807.000000,1790.000000,1799.949951,1763.848022,489396
2017-09-04,1797.949951,1820.000000,1775.550049,1801.349976,1765.219849,658965
2017-09-05,1809.849976,1815.300049,1784.550049,1794.400024,1758.409302,741229
2017-09-06,1782.000000,1883.000000,1777.699951,1858.949951,1821.664429,2742892
2017-09-07,1880.000000,1985.900024,1871.150024,1963.199951,1923.823730,4271734
2017-09-08,1970.000000,1974.949951,1881.000000,1891.199951,1853.267700,2856329
2017-09-11,1900.000000,1935.449951,1898.050049,1920.449951,1881.930908,1098804
2017-09-12,1935.000000,1935.000000,1886.599976,1894.400024,1856.403687,1473997
2017-09-13,1895.000000,1924.699951,1895.000000,1907.150024,1868.897949,810810
2017-09-14,1913.000000,1935.500000,1901.000000,1909.900024,1871.592896,951870
2017-09-15,1895.599976,1912.099976,1881.400024,1902.750000,1864.586304,922149
2017-09-18,1916.000000,1929.250000,1906.599976,1911.650024,1873.307617,430947
2017-09-19,1924.099976,1928.699951,1904.050049,1911.800049,1873.454712,598020
2017-09-20,1918.800049,1918.849976,1900.000000,1904.900024,1866.692993,377551
2017-09-21,1908.000000,1926.000000,1871.550049,1919.500000,1881.000244,754880
2017-09-22,1910.000000,1910.000000,1847.000000,1863.150024,1825.780396,1772943
2017-09-25,1859.949951,1859.949951,1759.000000,1796.000000,1759.977417,1826884
2017-09-26,1796.000000,1862.800049,1780.949951,1840.099976,1803.192627,1044947
2017-09-27,1859.000000,1859.000000,1795.250000,1806.750000,1770.511475,764148
2017-09-28,1817.000000,1855.000000,1791.000000,1842.849976,1805.887573,3925555
2017-09-29,1857.949951,1875.000000,1830.349976,1838.050049,1801.183838,1216964
2017-10-03,1860.000000,1873.500000,1831.699951,1867.800049,1830.337280,975293
2017-10-04,1879.949951,1879.949951,1852.000000,1862.650024,1825.290527,538069
2017-10-05,1865.000000,1885.500000,1855.400024,1866.199951,1828.769165,398463
